Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2010.9.30,4.4,4.43,4.038,4.082,4.082,10979000,4.252666667,4.1768
2010.10.1,4.138,4.15,4.062,4.12,4.12,2988500,4.199333333,4.1968
2010.10.4,4.086,4.234,4.06,4.198,4.198,3218000,4.133333333,4.2152
2010.10.5,4.23,4.256,4.202,4.224,4.224,1660000,4.180666667,4.204
2010.10.6,4.212,4.252,4.064,4.092,4.092,1567000,4.171333333,4.1432
2010.10.7,4.114,4.128,4.068,4.086,4.086,705000,4.134,4.144
2010.10.8,4.086,4.158,4.078,4.086,4.086,1339000,4.088,4.1372
2010.10.11,4.088,4.14,4.014,4.048,4.048,856000,4.073333333,4.1072
2010.10.12,4.04,4.056,4.006,4.048,4.048,1220000,4.060666667,4.072
2010.10.13,4.128,4.17,4.072,4.108,4.108,1591000,4.068,4.0752
2010.10.14,4.2,4.206,4.08,4.15,4.15,1474000,4.102,4.088
2010.10.15,4.178,4.18,4.05,4.108,4.108,1423500,4.122,4.0924
2010.10.18,4.104,4.128,4.044,4.046,4.046,814000,4.101333333,4.092
2010.10.19,4.04,4.082,4,4.01,4.01,1226000,4.054666667,4.0844
2010.10.20,4.032,4.138,4.008,4.13,4.13,1562500,4.062,4.0888
2010.10.21,4.122,4.19,4.09,4.15,4.15,2085500,4.096666667,4.0888
2010.10.22,4.136,4.186,4.11,4.144,4.144,805500,4.141333333,4.096
2010.10.25,4.188,4.196,4.146,4.17,4.17,592500,4.154666667,4.1208
2010.10.26,4.16,4.374,4.102,4.272,4.272,3304500,4.195333333,4.1732
2010.10.27,4.25,4.276,4.13,4.2,4.2,1782500,4.214,4.1872
2010.10.28,4.278,4.3,4.192,4.238,4.238,1121000,4.236666667,4.2048
2010.10.29,4.228,4.37,4.21,4.368,4.368,1403000,4.268666667,4.2496
2010.11.1,4.388,4.55,4.262,4.282,4.282,2279000,4.296,4.272
2010.11.2,4.336,4.376,4.21,4.25,4.25,1612500,4.3,4.2676
2010.11.3,4.256,4.5,4.232,4.354,4.354,1863000,4.295333333,4.2984
2010.11.4,4.52,5.066,4.43,4.98,4.98,9370000,4.528,4.4468
2010.11.5,4.974,4.994,4.744,4.888,4.888,5055000,4.740666667,4.5508
2010.11.8,4.9,5,4.806,4.996,4.996,2547500,4.954666667,4.6936
2010.11.9,5,5.138,4.81,4.926,4.926,4782000,4.936666667,4.8288
2010.11.10,4.896,5.994,4.81,5.872,5.872,15302500,5.264666667,5.1324
2010.11.11,5.72,5.82,5.466,5.608,5.608,9726500,5.468666667,5.258
2010.11.12,5.65,6.1,5.614,5.968,5.968,13645500,5.816,5.474
2010.11.15,6.044,6.588,6.044,6.16,6.16,13114500,5.912,5.7068
2010.11.16,6.2,6.28,5.684,5.934,5.934,6738000,6.020666667,5.9084
2010.11.17,6.04,6.15,5.722,5.898,5.898,3750000,5.997333333,5.9136
2010.11.18,6.134,6.148,5.784,5.978,5.978,4780500,5.936666667,5.9876
2010.11.19,6.032,6.274,5.94,6.198,6.198,5752500,6.024666667,6.0336
2010.11.22,6.314,6.69,6.3,6.68,6.68,7648500,6.285333333,6.1376
2010.11.23,6.658,7.136,6.438,6.914,6.914,7889000,6.597333333,6.3336
2010.11.24,7.054,7.194,6.866,7.094,7.094,7125000,6.896,6.5728
2010.11.26,7.12,7.2,6.95,7.064,7.064,1753000,7.024,6.79
2010.11.29,7.082,7.19,6.666,6.866,6.866,5728000,7.008,6.9236
2010.11.30,6.748,7.066,6.682,7.066,7.066,11113000,6.998666667,7.0008
2010.12.1,7.174,7.284,6.69,6.87,6.87,6496000,6.934,6.992
2010.12.2,6.802,6.86,6.24,6.47,6.47,10035000,6.802,6.8672
2010.12.3,6.402,6.45,6.174,6.298,6.298,5800500,6.546,6.714
2010.12.6,6.27,6.29,5.912,6.062,6.062,6372000,6.276666667,6.5532
2010.12.7,6.098,6.48,6.01,6.312,6.312,6556500,6.224,6.4024
2010.12.8,6.496,6.498,6.304,6.474,6.474,3300000,6.282666667,6.3232
2010.12.9,6.502,6.544,6.33,6.41,6.41,2030000,6.398666667,6.3112
2010.12.10,6.41,6.584,6.226,6.304,6.304,2147000,6.396,6.3124
2010.12.13,6.328,6.354,6.08,6.11,6.11,2052000,6.274666667,6.322
2010.12.14,6.058,6.078,5.552,5.706,5.706,8828500,6.04,6.2008
2010.12.15,5.734,5.994,5.706,5.92,5.92,3714500,5.912,6.09
2010.12.16,6,6.182,5.93,6.162,6.162,3950500,5.929333333,6.0404
2010.12.17,6.268,6.308,6.142,6.272,6.272,4065000,6.118,6.034
2010.12.20,6.328,6.438,6.252,6.34,6.34,2617000,6.258,6.08
2010.12.21,6.36,6.538,6.342,6.452,6.452,3888500,6.354666667,6.2292
2010.12.22,6.45,6.572,6.34,6.526,6.526,4166500,6.439333333,6.3504
2010.12.23,6.252,6.496,5.984,6.018,6.018,7763000,6.332,6.3216
2010.12.27,5.604,5.716,5.012,5.11,5.11,46509500,5.884666667,6.0892
2010.12.28,5.17,5.35,5,5.282,5.282,20281500,5.47,5.8776
2010.12.29,5.406,5.602,5.3,5.546,5.546,16596000,5.312666667,5.6964
2010.12.30,5.54,5.58,5.276,5.3,5.3,10205500,5.376,5.4512
2010.12.31,5.314,5.45,5.3,5.326,5.326,7089500,5.390666667,5.3128
2011.1.3,5.368,5.4,5.18,5.324,5.324,6415000,5.316666667,5.3556
2011.1.4,5.332,5.39,5.204,5.334,5.334,5937000,5.328,5.366
2011.1.5,5.296,5.38,5.238,5.366,5.366,7233500,5.341333333,5.33
2011.1.6,5.366,5.6,5.362,5.576,5.576,10306000,5.425333333,5.3852
2011.1.7,5.6,5.716,5.58,5.648,5.648,11239500,5.53,5.4496
2011.1.10,5.634,5.736,5.61,5.69,5.69,6713500,5.638,5.5228
2011.1.11,5.718,5.742,5.384,5.392,5.392,8551000,5.576666667,5.5344
2011.1.12,5.402,5.48,5.304,5.392,5.392,4822000,5.491333333,5.5396
2011.1.13,5.392,5.394,5.232,5.244,5.244,3618000,5.342666667,5.4732
2011.1.14,5.23,5.316,5.122,5.15,5.15,5960000,5.262,5.3736
2011.1.18,5.096,5.128,4.95,5.128,5.128,8108500,5.174,5.2612
2011.1.19,5.054,5.094,4.75,4.806,4.806,11857500,5.028,5.144
2011.1.20,4.806,4.89,4.474,4.524,4.524,11399500,4.819333333,4.9704
2011.1.21,4.624,4.718,4.542,4.608,4.608,6085000,4.646,4.8432
2011.1.24,4.706,4.962,4.646,4.898,4.898,8225500,4.676666667,4.7928
2011.1.25,4.93,4.978,4.804,4.936,4.936,6357500,4.814,4.7544
2011.1.26,4.942,4.976,4.82,4.95,4.95,5399500,4.928,4.7832
2011.1.27,4.948,5.016,4.906,4.984,4.984,4478500,4.956666667,4.8752
2011.1.28,4.976,4.976,4.75,4.802,4.802,5242000,4.912,4.914
2011.1.31,4.81,4.824,4.7,4.82,4.82,4151500,4.868666667,4.8984
2011.2.1,4.862,4.946,4.708,4.782,4.782,3539000,4.801333333,4.8676
2011.2.2,4.832,4.836,4.734,4.788,4.788,2847500,4.796666667,4.8352
2011.2.3,4.764,4.78,4.63,4.726,4.726,2560000,4.765333333,4.7836
2011.2.4,4.688,4.734,4.644,4.692,4.692,2720000,4.735333333,4.7616
2011.2.7,4.652,4.652,4.576,4.614,4.614,4475500,4.677333333,4.7204
2011.2.8,4.756,5.05,4.6,4.898,4.898,17524500,4.734666667,4.7436
2011.2.9,4.826,4.836,4.558,4.642,4.642,13178000,4.718,4.7144
2011.2.10,4.652,4.728,4.562,4.644,4.644,4180500,4.728,4.698
2011.2.11,4.65,4.75,4.588,4.65,4.65,3172500,4.645333333,4.6896
2011.2.14,4.728,4.828,4.61,4.616,4.616,6415500,4.636666667,4.69
2011.2.15,4.602,4.634,4.512,4.568,4.568,4768500,4.611333333,4.624
2011.2.16,4.62,4.994,4.614,4.946,4.946,20575500,4.71,4.6848
2011.2.17,4.926,5.098,4.71,4.72,4.72,13092000,4.744666667,4.7
2011.2.18,4.666,4.698,4.592,4.636,4.636,11853500,4.767333333,4.6972
2011.2.22,4.576,4.6,4.356,4.374,4.374,10323000,4.576666667,4.6488
2011.2.23,4.436,4.5,4.222,4.366,4.366,8028000,4.458666667,4.6084
2011.2.24,4.356,4.516,4.3,4.506,4.506,5276500,4.415333333,4.5204
2011.2.25,4.562,4.77,4.538,4.722,4.722,6731500,4.531333333,4.5208
2011.2.28,4.748,4.82,4.7,4.778,4.778,5256000,4.668666667,4.5492
2011.3.1,4.81,4.864,4.74,4.788,4.788,5532000,4.762666667,4.632
2011.3.2,4.764,4.856,4.746,4.804,4.804,3316500,4.79,4.7196
2011.3.3,4.896,4.958,4.812,4.872,4.872,3201000,4.821333333,4.7928
2011.3.4,4.896,4.998,4.756,4.99,4.99,7900500,4.888666667,4.8464
2011.3.7,4.986,5.08,4.94,4.988,4.988,10168000,4.95,4.8884
2011.3.8,4.92,4.992,4.8,4.932,4.932,6999500,4.97,4.9172
2011.3.9,4.932,4.998,4.854,4.944,4.944,4624000,4.954666667,4.9452
2011.3.10,4.888,4.898,4.746,4.802,4.802,5085000,4.892666667,4.9312
2011.3.11,4.77,4.85,4.706,4.814,4.814,4654000,4.853333333,4.896
2011.3.14,4.764,4.8,4.64,4.65,4.65,5830000,4.755333333,4.8284
2011.3.15,4.44,4.592,4.36,4.59,4.59,6594000,4.684666667,4.76
2011.3.16,4.572,4.65,4.538,4.564,4.564,5848500,4.601333333,4.684
2011.3.17,4.648,4.686,4.528,4.562,4.562,4613000,4.572,4.636
2011.3.18,4.638,4.638,4.502,4.592,4.592,3439500,4.572666667,4.5916
2011.3.21,4.61,4.61,4.508,4.546,4.546,2058500,4.566666667,4.5708
2011.3.22,4.546,4.572,4.4,4.438,4.438,2914500,4.525333333,4.5404
2011.3.23,4.422,4.454,4.354,4.442,4.442,2114000,4.475333333,4.516
2011.3.24,4.428,4.476,4.396,4.466,4.466,2311000,4.448666667,4.4968
2011.3.25,4.486,4.6,4.48,4.55,4.55,2840000,4.486,4.4884
2011.3.28,4.54,4.708,4.51,4.65,4.65,5290500,4.555333333,4.5092
2011.3.29,4.66,4.8,4.642,4.784,4.784,3777000,4.661333333,4.5784
2011.3.30,4.822,4.898,4.602,4.742,4.742,6116500,4.725333333,4.6384
2011.3.31,5.31,5.742,5.3,5.55,5.55,57589000,5.025333333,4.8552
2011.4.1,5.49,5.636,5.314,5.332,5.332,14324000,5.208,5.0116
2011.4.4,5.366,5.4,5.046,5.166,5.166,13046500,5.349333333,5.1148
2011.4.5,5.18,5.4,5.138,5.34,5.34,15904500,5.279333333,5.226
2011.4.6,5.398,5.402,5.16,5.298,5.298,6441500,5.268,5.3372
2011.4.7,5.37,5.588,5.29,5.448,5.448,14051500,5.362,5.3168
2011.4.8,5.516,5.52,5.272,5.298,5.298,9732000,5.348,5.31
2011.4.11,5.294,5.306,5.004,5.054,5.054,6847000,5.266666667,5.2876
2011.4.12,5.016,5.042,4.86,4.93,4.93,6787000,5.094,5.2056
2011.4.13,5.026,5.138,4.962,4.986,4.986,6057500,4.99,5.1432
2011.4.14,4.974,5.056,4.84,5.028,5.028,4917000,4.981333333,5.0592
2011.4.15,5.13,5.236,5.082,5.116,5.116,4717500,5.043333333,5.0228
2011.4.18,5.026,5.124,4.872,5.006,5.006,5169500,5.05,5.0132
2011.4.19,5.052,5.052,4.93,5.032,5.032,2743500,5.051333333,5.0336
2011.4.20,5.14,5.218,5.06,5.15,5.15,4186000,5.062666667,5.0664
2011.4.21,5.17,5.396,5.118,5.348,5.348,6930500,5.176666667,5.1304
2011.4.25,5.34,5.346,5.194,5.278,5.278,4004500,5.258666667,5.1628
2011.4.26,5.332,5.45,5.262,5.386,5.386,7000000,5.337333333,5.2388
2011.4.27,5.386,5.472,5.326,5.416,5.416,4984500,5.36,5.3156
2011.4.28,5.414,5.538,5.344,5.532,5.532,8000000,5.444666667,5.392
2011.4.29,5.538,5.574,5.484,5.52,5.52,3630000,5.489333333,5.4264
2011.5.2,5.52,5.56,5.412,5.49,5.49,3923000,5.514,5.4688
2011.5.3,5.476,5.478,5.3,5.374,5.374,4569500,5.461333333,5.4664
2011.5.4,5.356,5.4,5.15,5.338,5.338,5222500,5.400666667,5.4508
2011.5.5,5.44,5.488,5.234,5.288,5.288,6092500,5.333333333,5.402
2011.5.6,5.38,5.54,5.324,5.424,5.424,4908500,5.35,5.3828
2011.5.9,5.4,5.6,5.37,5.582,5.582,4582000,5.431333333,5.4012
2011.5.10,5.648,5.79,5.582,5.666,5.666,7676500,5.557333333,5.4596
2011.5.11,5.64,5.66,5.384,5.414,5.414,4812500,5.554,5.4748
2011.5.12,5.414,5.548,5.33,5.534,5.534,3140000,5.538,5.524
2011.5.13,5.6,5.638,5.46,5.51,5.51,3307500,5.486,5.5412
2011.5.16,5.598,5.598,5.31,5.32,5.32,3778500,5.454666667,5.4888
2011.5.17,5.4,5.4,5.144,5.192,5.192,6171000,5.340666667,5.394
2011.5.18,5.22,5.294,5.104,5.27,5.27,3647500,5.260666667,5.3652
2011.5.19,5.406,5.688,5.32,5.64,5.64,13275500,5.367333333,5.3864
2011.5.20,5.652,5.656,5.47,5.594,5.594,4212500,5.501333333,5.4032
2011.5.23,5.524,5.524,5.324,5.364,5.364,4318000,5.532666667,5.412
2011.5.24,5.404,5.5,5.32,5.344,5.344,3068500,5.434,5.4424
2011.5.25,5.38,5.802,5.234,5.796,5.796,23465500,5.501333333,5.5476
2011.5.26,5.764,5.952,5.62,5.896,5.896,16684500,5.678666667,5.5988
2011.5.27,5.908,5.934,5.764,5.91,5.91,8435500,5.867333333,5.662
2011.5.31,5.938,6.056,5.91,6.028,6.028,16452500,5.944666667,5.7948
2011.6.1,6,6.02,5.676,5.704,5.704,7649500,5.880666667,5.8668
2011.6.2,5.704,5.864,5.702,5.752,5.752,4931500,5.828,5.858
2011.6.3,5.99,6.3,5.9,6.026,6.026,31046000,5.827333333,5.884
2011.6.6,6.02,6.026,5.652,5.74,5.74,11655500,5.839333333,5.85
2011.6.7,5.788,5.878,5.652,5.674,5.674,6110500,5.813333333,5.7792
2011.6.8,5.688,5.72,5.404,5.424,5.424,8479500,5.612666667,5.7232
2011.6.9,5.486,5.62,5.42,5.524,5.524,8016000,5.540666667,5.6776
2011.6.10,5.504,5.66,5.47,5.572,5.572,7833000,5.506666667,5.5868
2011.6.13,5.614,5.776,5.576,5.686,5.686,8567000,5.594,5.576
2011.6.14,5.708,5.94,5.704,5.72,5.72,7867000,5.659333333,5.5852
2011.6.15,5.688,5.69,5.414,5.464,5.464,6725000,5.623333333,5.5932
2011.6.16,5.534,5.6,5.148,5.3,5.3,9211000,5.494666667,5.5484
2011.6.17,5.374,5.54,5.228,5.3,5.3,8570000,5.354666667,5.494
2011.6.20,5.258,5.292,5.1,5.202,5.202,7689000,5.267333333,5.3972
2011.6.21,5.248,5.546,5.2,5.506,5.506,7480000,5.336,5.3544
2011.6.22,5.474,5.65,5.42,5.442,5.442,7378000,5.383333333,5.35
2011.6.23,5.44,5.544,5.242,5.542,5.542,5850000,5.496666667,5.3984
2011.6.24,5.528,5.594,5.452,5.514,5.514,18042500,5.499333333,5.4412
2011.6.27,5.546,5.656,5.462,5.492,5.492,9047000,5.516,5.4992
2011.6.28,5.558,5.65,5.534,5.622,5.622,4446000,5.542666667,5.5224
2011.6.29,5.7,5.818,5.614,5.658,5.658,7309000,5.590666667,5.5656
2011.6.30,5.7,5.866,5.68,5.826,5.826,4733500,5.702,5.6224
2011.7.1,5.814,5.92,5.76,5.804,5.804,4274500,5.762666667,5.6804
2011.7.5,5.804,5.904,5.742,5.828,5.828,4980000,5.819333333,5.7476
2011.7.6,5.828,5.828,5.71,5.792,5.792,4634500,5.808,5.7816
2011.7.7,5.828,6,5.802,5.946,5.946,6639500,5.855333333,5.8392
2011.7.8,5.978,5.978,5.718,5.762,5.762,6203000,5.833333333,5.8264
2011.7.11,5.68,5.706,5.6,5.67,5.67,4879000,5.792666667,5.7996
2011.7.12,5.674,5.818,5.6,5.634,5.634,5227000,5.688666667,5.7608
2011.7.13,5.686,5.806,5.58,5.728,5.728,5330000,5.677333333,5.748
2011.7.14,5.706,5.792,5.45,5.522,5.522,5795000,5.628,5.6632
2011.7.15,5.558,5.566,5.48,5.516,5.516,3545000,5.588666667,5.614
2011.7.18,5.468,5.49,5.326,5.446,5.446,4259500,5.494666667,5.5692
2011.7.19,5.516,5.622,5.508,5.578,5.578,5130500,5.513333333,5.558
2011.7.20,5.6,6.088,5.56,5.738,5.738,15241500,5.587333333,5.56
2011.7.21,5.782,5.832,5.62,5.74,5.74,5057500,5.685333333,5.6036
